label,class_name,total_groups,train_groups,val_groups,train_samples,val_samples,validation_status,segment,correct,recall,actual_training_exposures_to_selected_epoch
582,0582,229,206,23,207,23,covered_noisy_labels,head,19,0.8260869383811951,4140
583,0583,189,170,19,171,19,covered_noisy_labels,head,10,0.5263158082962036,3420
584,0584,238,214,24,214,24,covered_noisy_labels,head,15,0.625,4280
585,0585,166,149,17,149,17,covered_noisy_labels,head,9,0.529411792755127,2980
586,0586,181,163,18,163,18,covered_noisy_labels,head,15,0.8333333134651184,3260
587,0587,233,210,23,210,23,covered_noisy_labels,head,14,0.6086956262588501,4200
588,0588,185,167,18,167,18,covered_noisy_labels,head,12,0.6666666865348816,3340
589,0589,49,44,5,44,5,covered_noisy_labels,middle,0,0.0,880
590,0590,154,139,15,139,15,covered_noisy_labels,head,13,0.8666666746139526,2780
591,0591,232,209,23,209,23,covered_noisy_labels,head,15,0.6521739363670349,4180
592,0592,183,165,18,165,18,covered_noisy_labels,head,8,0.4444444477558136,3300
593,0593,173,156,17,156,17,covered_noisy_labels,head,13,0.7647058963775635,3120
594,0594,213,192,21,193,21,covered_noisy_labels,head,1,0.0476190485060215,3860
595,0595,248,223,25,223,25,covered_noisy_labels,head,17,0.6800000071525574,4460
596,0596,229,206,23,207,23,covered_noisy_labels,head,11,0.47826087474823,4140
597,0597,151,136,15,137,15,covered_noisy_labels,head,7,0.46666666865348816,2740
598,0598,219,197,22,197,22,covered_noisy_labels,head,8,0.3636363744735718,3940
599,0599,169,152,17,153,17,covered_noisy_labels,head,6,0.3529411852359772,3060
600,0600,243,219,24,219,24,covered_noisy_labels,head,22,0.9166666865348816,4380
601,0601,234,211,23,211,23,covered_noisy_labels,head,7,0.30434781312942505,4220
602,0602,221,199,22,199,22,covered_noisy_labels,head,15,0.6818181872367859,3980
603,0603,226,203,23,203,23,covered_noisy_labels,head,4,0.17391304671764374,4060
604,0604,238,214,24,214,24,covered_noisy_labels,head,3,0.125,4280
605,0605,177,159,18,159,18,covered_noisy_labels,head,11,0.6111111044883728,3180
606,0606,171,154,17,154,18,covered_noisy_labels,head,1,0.0555555559694767,3080
607,0607,187,168,19,168,19,covered_noisy_labels,head,12,0.6315789222717285,3360
608,0608,247,222,25,223,25,covered_noisy_labels,head,22,0.8799999952316284,4460
609,0609,237,213,24,213,24,covered_noisy_labels,head,18,0.75,4260
610,0610,247,222,25,222,25,covered_noisy_labels,head,15,0.6000000238418579,4440
611,0611,150,135,15,135,15,covered_noisy_labels,head,6,0.4000000059604645,2700
612,0612,231,208,23,208,23,covered_noisy_labels,head,8,0.3478260934352875,4160
613,0613,191,172,19,172,19,covered_noisy_labels,head,8,0.42105263471603394,3440
614,0614,226,203,23,203,23,covered_noisy_labels,head,15,0.6521739363670349,4060
615,0615,237,213,24,213,24,covered_noisy_labels,head,16,0.6666666865348816,4260
616,0616,196,176,20,176,20,covered_noisy_labels,head,11,0.550000011920929,3520
617,0617,157,141,16,141,16,covered_noisy_labels,head,11,0.6875,2820
618,0618,219,197,22,197,22,covered_noisy_labels,head,19,0.8636363744735718,3940
619,0619,240,216,24,216,24,covered_noisy_labels,head,15,0.625,4320
620,0620,152,137,15,137,15,covered_noisy_labels,head,12,0.800000011920929,2740
621,0621,157,141,16,141,16,covered_noisy_labels,head,9,0.5625,2820
622,0622,228,205,23,205,23,covered_noisy_labels,head,21,0.9130434989929199,4100
623,0623,186,167,19,168,19,covered_noisy_labels,head,15,0.7894737124443054,3360
624,0624,220,198,22,198,22,covered_noisy_labels,head,20,0.9090909361839294,3960
625,0625,179,161,18,162,18,covered_noisy_labels,head,9,0.5,3240
626,0626,188,169,19,169,19,covered_noisy_labels,head,10,0.5263158082962036,3380
627,0627,150,135,15,135,15,covered_noisy_labels,head,3,0.20000000298023224,2700
628,0628,153,138,15,139,15,covered_noisy_labels,head,9,0.6000000238418579,2780
629,0629,213,192,21,192,21,covered_noisy_labels,head,14,0.6666666865348816,3840
630,0630,216,194,22,195,22,covered_noisy_labels,head,22,1.0,3900
631,0631,243,219,24,220,24,covered_noisy_labels,head,22,0.9166666865348816,4400
632,0632,175,157,18,157,18,covered_noisy_labels,head,10,0.5555555820465088,3140
633,0633,189,170,19,170,19,covered_noisy_labels,head,11,0.5789473652839661,3400
634,0634,182,164,18,164,18,covered_noisy_labels,head,13,0.7222222089767456,3280
635,0635,181,163,18,163,18,covered_noisy_labels,head,7,0.3888888955116272,3260
636,0636,185,167,18,167,18,covered_noisy_labels,head,13,0.7222222089767456,3340
637,0637,183,165,18,165,18,covered_noisy_labels,head,1,0.0555555559694767,3300
638,0638,214,193,21,199,21,covered_noisy_labels,head,19,0.9047619104385376,3980
639,0639,226,203,23,203,23,covered_noisy_labels,head,17,0.739130437374115,4060
640,0640,196,176,20,176,20,covered_noisy_labels,head,0,0.0,3520
641,0641,183,165,18,165,18,covered_noisy_labels,head,9,0.5,3300
642,0642,155,139,16,144,16,covered_noisy_labels,head,7,0.4375,2880
643,0643,185,167,18,168,18,covered_noisy_labels,head,16,0.8888888955116272,3360
644,0644,167,150,17,151,18,covered_noisy_labels,head,5,0.2777777910232544,3020
645,0645,231,208,23,208,23,covered_noisy_labels,head,19,0.8260869383811951,4160
646,0646,244,220,24,220,24,covered_noisy_labels,head,23,0.9583333134651184,4400
647,0647,247,222,25,222,25,covered_noisy_labels,head,18,0.7200000286102295,4440
648,0648,218,196,22,197,22,covered_noisy_labels,head,8,0.3636363744735718,3940
649,0649,216,194,22,194,22,covered_noisy_labels,head,22,1.0,3880
650,0650,225,203,22,204,22,covered_noisy_labels,head,20,0.9090909361839294,4080
651,0651,189,170,19,170,19,covered_noisy_labels,head,16,0.8421052694320679,3400
652,0652,162,146,16,146,16,covered_noisy_labels,head,15,0.9375,2920
653,0653,156,140,16,141,17,covered_noisy_labels,head,10,0.5882353186607361,2820
654,0654,182,164,18,164,18,covered_noisy_labels,head,9,0.5,3280
655,0655,177,159,18,159,18,covered_noisy_labels,head,13,0.7222222089767456,3180
656,0656,210,189,21,192,22,covered_noisy_labels,head,8,0.3636363744735718,3840
657,0657,192,173,19,173,19,covered_noisy_labels,head,15,0.7894737124443054,3460
658,0658,174,157,17,158,17,covered_noisy_labels,head,14,0.8235294222831726,3160
659,0659,151,136,15,136,15,covered_noisy_labels,head,9,0.6000000238418579,2720
660,0660,177,159,18,159,18,covered_noisy_labels,head,15,0.8333333134651184,3180
661,0661,185,167,18,167,18,covered_noisy_labels,head,13,0.7222222089767456,3340
662,0662,184,166,18,169,18,covered_noisy_labels,head,11,0.6111111044883728,3380
663,0663,163,147,16,148,16,covered_noisy_labels,head,12,0.75,2960
664,0664,234,211,23,211,23,covered_noisy_labels,head,18,0.782608687877655,4220
665,0665,222,200,22,201,22,covered_noisy_labels,head,12,0.5454545617103577,4020
666,0666,184,166,18,166,18,covered_noisy_labels,head,16,0.8888888955116272,3320
667,0667,232,209,23,209,23,covered_noisy_labels,head,12,0.52173912525177,4180
668,0668,185,167,18,167,18,covered_noisy_labels,head,2,0.1111111119389534,3340
669,0669,189,170,19,170,19,covered_noisy_labels,head,10,0.5263158082962036,3400
670,0670,165,149,16,149,16,covered_noisy_labels,head,13,0.8125,2980
671,0671,40,36,4,37,4,covered_noisy_labels,middle,0,0.0,740
672,0672,179,161,18,161,18,covered_noisy_labels,head,12,0.6666666865348816,3220
673,0673,242,218,24,218,24,covered_noisy_labels,head,12,0.5,4360
674,0674,232,209,23,210,23,covered_noisy_labels,head,17,0.739130437374115,4200
675,0675,222,200,22,201,22,covered_noisy_labels,head,11,0.5,4020
676,0676,172,155,17,155,17,covered_noisy_labels,head,11,0.6470588445663452,3100
677,0677,154,139,15,140,15,covered_noisy_labels,head,8,0.5333333611488342,2800
678,0678,180,162,18,162,18,covered_noisy_labels,head,12,0.6666666865348816,3240
679,0679,152,137,15,137,15,covered_noisy_labels,head,7,0.46666666865348816,2740
680,0680,184,166,18,166,18,covered_noisy_labels,head,16,0.8888888955116272,3320
681,0681,174,157,17,157,17,covered_noisy_labels,head,11,0.6470588445663452,3140
682,0682,84,76,8,76,8,covered_noisy_labels,middle,1,0.125,1520
683,0683,220,198,22,198,22,covered_noisy_labels,head,16,0.7272727489471436,3960
684,0684,179,161,18,161,18,covered_noisy_labels,head,13,0.7222222089767456,3220
685,0685,192,173,19,173,19,covered_noisy_labels,head,17,0.8947368264198303,3460
686,0686,150,135,15,135,15,covered_noisy_labels,head,5,0.3333333432674408,2700
687,0687,169,152,17,152,17,covered_noisy_labels,head,13,0.7647058963775635,3040
688,0688,181,163,18,163,18,covered_noisy_labels,head,11,0.6111111044883728,3260
689,0689,190,171,19,171,19,covered_noisy_labels,head,16,0.8421052694320679,3420
690,0690,234,211,23,211,23,covered_noisy_labels,head,16,0.695652186870575,4220
691,0691,182,164,18,164,18,covered_noisy_labels,head,17,0.9444444179534912,3280
692,0692,176,158,18,158,18,covered_noisy_labels,head,16,0.8888888955116272,3160
693,0693,171,154,17,154,17,covered_noisy_labels,head,6,0.3529411852359772,3080
694,0694,192,173,19,173,19,covered_noisy_labels,head,10,0.5263158082962036,3460
695,0695,237,213,24,213,24,covered_noisy_labels,head,15,0.625,4260
696,0696,190,171,19,171,19,covered_noisy_labels,head,11,0.5789473652839661,3420
697,0697,186,167,19,167,19,covered_noisy_labels,head,17,0.8947368264198303,3340
698,0698,195,175,20,176,20,covered_noisy_labels,head,17,0.8500000238418579,3520
699,0699,194,175,19,176,20,covered_noisy_labels,head,17,0.8500000238418579,3520
700,0700,245,221,24,222,24,covered_noisy_labels,head,14,0.5833333134651184,4440
701,0701,214,193,21,193,21,covered_noisy_labels,head,21,1.0,3860
702,0702,172,155,17,155,17,covered_noisy_labels,head,16,0.9411764740943909,3100
703,0703,161,145,16,145,16,covered_noisy_labels,head,10,0.625,2900
704,0704,232,209,23,209,23,covered_noisy_labels,head,19,0.8260869383811951,4180
705,0705,186,167,19,167,19,covered_noisy_labels,head,17,0.8947368264198303,3340
706,0706,149,134,15,134,15,covered_noisy_labels,head,4,0.2666666805744171,2680
707,0707,216,194,22,194,22,covered_noisy_labels,head,9,0.40909090638160706,3880
708,0708,178,160,18,160,18,covered_noisy_labels,head,8,0.4444444477558136,3200
709,0709,175,157,18,157,18,covered_noisy_labels,head,17,0.9444444179534912,3140
710,0710,237,213,24,213,24,covered_noisy_labels,head,19,0.7916666865348816,4260
711,0711,199,179,20,179,20,covered_noisy_labels,head,15,0.75,3580
712,0712,237,213,24,215,24,covered_noisy_labels,head,17,0.7083333134651184,4300
713,0713,161,145,16,145,17,covered_noisy_labels,head,13,0.7647058963775635,2900
714,0714,180,162,18,162,18,covered_noisy_labels,head,11,0.6111111044883728,3240
715,0715,193,174,19,176,19,covered_noisy_labels,head,12,0.6315789222717285,3520
716,0716,197,177,20,177,20,covered_noisy_labels,head,12,0.6000000238418579,3540
717,0717,198,178,20,178,20,covered_noisy_labels,head,7,0.3499999940395355,3560
718,0718,220,198,22,198,22,covered_noisy_labels,head,20,0.9090909361839294,3960
719,0719,192,173,19,173,19,covered_noisy_labels,head,15,0.7894737124443054,3460
720,0720,225,203,22,203,22,covered_noisy_labels,head,9,0.40909090638160706,4060
721,0721,214,193,21,193,21,covered_noisy_labels,head,8,0.380952388048172,3860
722,0722,155,139,16,140,16,covered_noisy_labels,head,14,0.875,2800
723,0723,101,91,10,92,10,covered_noisy_labels,middle,1,0.10000000149011612,1840
724,0724,153,138,15,140,15,covered_noisy_labels,head,12,0.800000011920929,2800
725,0725,247,222,25,222,25,covered_noisy_labels,head,12,0.47999998927116394,4440
726,0726,186,167,19,168,19,covered_noisy_labels,head,4,0.21052631735801697,3360
727,0727,237,213,24,213,24,covered_noisy_labels,head,22,0.9166666865348816,4260
728,0728,217,195,22,195,22,covered_noisy_labels,head,2,0.09090909361839294,3900
729,0729,232,209,23,212,23,covered_noisy_labels,head,13,0.5652173757553101,4240
730,0730,238,214,24,214,24,covered_noisy_labels,head,1,0.0416666679084301,4280
731,0731,166,149,17,149,17,covered_noisy_labels,head,6,0.3529411852359772,2980
732,0732,244,220,24,223,25,covered_noisy_labels,head,16,0.6399999856948853,4460
733,0733,220,198,22,200,22,covered_noisy_labels,head,9,0.40909090638160706,4000
734,0734,188,169,19,169,19,covered_noisy_labels,head,8,0.42105263471603394,3380
735,0735,171,154,17,154,17,covered_noisy_labels,head,4,0.23529411852359772,3080
736,0736,183,165,18,165,18,covered_noisy_labels,head,11,0.6111111044883728,3300
737,0737,177,159,18,159,18,covered_noisy_labels,head,6,0.3333333432674408,3180
738,0738,173,156,17,156,17,covered_noisy_labels,head,6,0.3529411852359772,3120
739,0739,190,171,19,171,19,covered_noisy_labels,head,9,0.4736842215061188,3420
740,0740,175,157,18,157,18,covered_noisy_labels,head,8,0.4444444477558136,3140
741,0741,165,149,16,149,16,covered_noisy_labels,head,3,0.1875,2980
742,0742,168,151,17,151,17,covered_noisy_labels,head,13,0.7647058963775635,3020
743,0743,224,202,22,202,22,covered_noisy_labels,head,21,0.9545454382896423,4040
744,0744,235,211,24,212,24,covered_noisy_labels,head,19,0.7916666865348816,4240
745,0745,161,145,16,145,16,covered_noisy_labels,head,6,0.375,2900
746,0746,179,161,18,162,18,covered_noisy_labels,head,8,0.4444444477558136,3240
747,0747,182,164,18,164,18,covered_noisy_labels,head,16,0.8888888955116272,3280
748,0748,213,192,21,192,21,covered_noisy_labels,head,19,0.9047619104385376,3840
749,0749,233,210,23,211,23,covered_noisy_labels,head,15,0.6521739363670349,4220
